"id","city_id","fa_name","en_name","accommodation_type_id","star","grade","address","lat","lng","is_active","created_at","updated_at"
"1123","101","کاروانیکا",NULL,"10","4","B","کرمان، خیابان شریعتی 20، جنب کلانتری 11","30.2919324","57.0807383","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1124","69","گل افرا",NULL,"4","1","B","شیراز، خیابان 9 دی،  داخل کوچه افرا، هتل گل افرا","29.6095514","52.5400924","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1125","63","ذوی القربی",NULL,"4","2","B","قم، خیابان امام خمینی، بین چهار راه غفاری و سه راه خورشید، کوچه 63","34.6447362","50.8779830","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1126","205","اورنج کانتی بلک (Orange County Belek)","Orange County Belek","4","5","A","آنتالیا، منطقه ی سریک، محله ی بوآزاک، خیابان 50، پلاک 18","31.1506136","36.8341689","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1127","205","کرملین پالاس (Kremlin Palace)","Kremlin Palace","4","5","A","آنتالیا، منطقه ی لارا، محله ی کوندو، خیابان تسیسلر، پلاک 440/1","30.9140260","36.8570868","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1128","72","سیب و نار",NULL,"4","4","B","یزد، دروازه قران، بلوار سرگرد سامعی","31.9360513","54.3037062","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1129","17","ساحلی میزبان",NULL,"4","4","B","مازندران، بابلسر، پارکینگ نهم، هتل ساحلی میزبان","36.7030907","52.6074005","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1130","200","کارتون (Cartoon)","Cartoon","4","4","A","استانبول، منطقه ی بی اوغلو، محله ی سهیت مختار، بلوار تارلاباشی، پلاک 36","41.0374511","28.9832003","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1131","200","هیلتون بومونتی (Hilton Bomonti)","Hilton Bomonti","4","5","A","استانبول، منطقه ی شیشلی، خیابان سلحشور، پلاک 42","28.9795224","41.0586063","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1132","200","شرایتون سیتی سنتر (Sheraton City Center)","Sheraton City Center","4","5","A","استانبول، منطقه ی بی اوغلو، محله ی حاجی احمد، خیابان کورتولوش درسی، پلاک 23","28.9745506","41.0392756","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1133","200","آرتز تکسیم (Arts Taksim)","Arts Taksim","4","4","A","استانبول، منطقه ی بی اوغلو، محله ی کوجاتپه، پلاک 9 و 11","41.0401666","28.9848983","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1134","200","الیت ورلد تکسیم (Elite World Taksim)","Elite World Taksim","4","5","A","استانبول، منطقه ی بی اوغلو، میدان تکسیم، خیابان سهیت مختار ، پلاک 42","28.9835168","41.0407694","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1135","210","سوئیسوتل الغریر (Swissotel AlGhurair)","Swissotel AlGhurair","4","5","A","دبی، منطقه ی دیره، خیابان عمر ابن خطاب، میدان ماهی","55.3171113","25.2693090","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1136","7","سپهر آراد","56759a26da","5","0","A","مشهد، خیابان شیرازی، شیرازی 5، اول شارستان","36.2935426","59.6136986","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1137","69","آستانه",NULL,"5","2","C","آدرس:  شیراز- خیابان حسینی- میدان آستانه- خیابان حسینی 22 (خیابان بین الحرمین)","29.6055844","52.5470166","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1138","151","ویهان",NULL,"4","3","B","قشم، چهار راه پردیس، روبروی استادیوم ورزشی تختی","26.9544121","56.2764773","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1139","39","رسپینا","Respina","5","1","B","تهران، خیابان فردوسی نرسیده به میدان فردوسی، خیابان تقوی (کوشک سابق)، پلاک 86","35.6993081","51.4204963","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1140","7","قصرالضیافه قدس","GhasrAlziafatGhods","4","5","A","مشهد، ابتدای خیابان شیرازی، روبروی دارالشفا امام رضا","35.9857883","45.8851403","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1141","210","رویال کانتیننتال (Royal Continental)","Royal Continental","4","4","A","دبی، منطقه ی دیره، پورت سعید، جنب سیتی سنتر دیره، خیابان بیست و هفتم","25.2527372","55.3355216","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1142","7","مهریز",NULL,"5","1","C","مشهد، خیابان امام رضا، امام رضا 5، چهنو 10","36.2824632","59.6094657","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1143","205","اورنج کانتی کمر (Orange County Kemer)","Orange County Kemer","4","5","A","آنتالیا، کمر، بلوار آتاتورک، محله ی ینی","36.6089807","30.5589419","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1144","205","شروود اکسکلوسیو لارا (Sherwood Exclusive Lara)","Sherwood Exclusive Lara","4","5","A","آنتالیا، لارا، کوندو، بلندی های کوپاک سایی","36.8557306","30.8823373","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1145","63","بین الحرمین",NULL,"4","1","B","قم، مسجد مقدس جمکران، ابتدای خیابان ظهور، کوچه 1/1","34.5828164","50.9100196","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1146","205","سندر (Cender)","Cender","4","4","A","آنتالیا، منطقه ی مرادپاشا، محله ی جنیچلیک، خیابان ایشیکلار، پلاک 42","36.8753665","30.7119555","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1147","205","بلکون (Belkon)","Belkon","4","4","A","آنتالیا، سریک، محله ی کاردیه، خیابان بشگوز، پلاک 36","36.8778997","30.9907924","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1148","63","ونوس",NULL,"4","4","B","قم، بلوار الغدیر، روبه روی دانشگاه قم","34.6038019","50.8262290","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1149","212","ای وان د رویال کروز (A One the Royal Cruise)","a9ccdaa","4","4","A","پاتایا، چونبوری، جاده ساحلی پاتایا شمالی 499","12.9456690","100.8850166","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1150","212","رویال کلیف بیچ (Royal Cliff Beach)","5c207fd4b","4","5","A","پاتایا، چونبوری، منطقه ی بانگ لامونگ، پاتا جنوبی، خیابان فرا تامنوک، پلاک 353","12.9237087","100.8601810","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1151","212","گاردن کلیف ریزورت (Garden Cliff Resort)","ce1104ba","4","5","A","پاتایا، چونبوری، منطقه ی بانگ لامونگ، محله ی ناکلوا، خیابان پاتایا ناکلوا 16، پلاک 5","12.9700293","100.8865641","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1152","216","ایمپریال پالاس (Imperial Palace)","Imperial Palace","4","4","A","ایروان، خیابان کوریون، پلاک 23","40.1900411","44.5201575","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1153","132","کارا",NULL,"4","3","B","ارومیه، خیابان شیخ تپه، ابتدای خیابان جنگلی، روبروی مجتمع مسکونی نگین","37.5287759","45.0786548","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1154","216","رادیسون بلو (Radisson Blu)","Radisson Blu","4","5","A","ایروان، خیابان آزاتوتیان، پلاک 2/2","40.1970877","44.5189431","1","2026-02-22 12:19:41","2026-02-22 12:53:09"
"1155","216","گرند (Grand)","Grand","4","5","A","ایروان، خیابان آبوویان، پلاک 14","40.1812839","44.5163684","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1156","216","گلدن پالاس (Golden Palace)","Golden Palace","4","5","A","ایروان، خیابان شمالی 11","40.1804173","44.5148514","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1157","216","دابل تری بای هیلتون (Doubletree by Hilton)","Doubletree by Hilton","4","4","A","ایروان، خیابان گریگور یوساووریچ، پلاک 4/2","40.1719953","44.5083431","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1158","216","آنی پلازا (Ani Plaza)","Ani Plaza","4","4","A","ایروان، خیابان سایات نوا، پلاک 19","40.1833336","44.5197053","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1159","216","نوا (Nova)","Nova","4","4","A","ایروان، خیابان سایات نوا، پلاک 10/5","40.1823800","44.5195327","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1160","216","کنیاک (Konyak)","Konyak","4","4","A","ایروان، خیابان رستومی 24","40.1672387","44.5178992","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1161","216","متروپل (Metropol)","Metropol","4","4","A","ایروان، خیابان ماشتوتس، پلاک 2","40.1742201","44.5017400","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1162","216","سنترال (Central)","Central","4","4","A","ایروان، خیابان زاکیان، پلاک 7/1","40.1776903","44.5082763","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1163","216","آکواتک ریزورت (Aquatek Resort)","Aquatek Resort","4","3","A","ایروان، خیابان میاسنیکیان، پلاک 40/2","40.2058107","44.5596658","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1164","216","آلبا (Alba)","Alba","4","3","A","ایروان، خیابان پروشیان، لاین اول، ساختمان شماره 32","40.1900867","44.5052118","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1165","69","قوام",NULL,"4","1","B","شیراز، دروازه اصفهان، کوچه افراسیابی","29.6214357","52.5500032","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1166","217","جی دبلیو ماریوت آبشرون (JW Marriott Absheron)","e6129123b","4","5","A","باکو، منطقه ی نسیمی، میدان آزادلیک، پلاک 674","40.3747264","49.8567962","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1167","217","فیرمونت فلیم تاورز (Fairmont Flame Towers)","d03faa1dc","4","5","A","باکو، منطقه ی سباییل، خیابان مهدی حسین، 1A","40.3595348","49.8265363","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1168","217","ماریوت بولوارد (Marriott Boulevard)","673de73e0f","4","5","A","باکو، شهر سفید باکو، خیابان خاقانی رستموف 4C","40.3749353","49.8836137","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1169","179","آسمان جنوب",NULL,"5","1","C","خوزستان، دزفول، خیابان حضرت رسول بین طالقانی و نبوت، جنب درمانگاه تامین اجتماعی","32.3777351","48.4060732","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1170","90","تورال کندوان",NULL,"3","1","C","تبریز، اسکو، دهکده توریستی صخره ای کندوان، کوچه گیله جان (گیله جان جاباسی)","37.7961390","46.2463247","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1171","217","شاه پالاس (Shah Palace)","702f16f","4","4","A","باکو، منطقه ی سبایی، خیابان قوشا قلعه، پلاک 47","40.3680492","49.8363634","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1172","42","آرماندیس",NULL,"4","4","B","اصفهان، خیابان کاوه، نبش کوچه 18","32.6807063","51.6718910","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1173","217","وینتر پارک (Winter Park)","6894239ea","4","4","A","باکو، منطقه ی نسیمی، خیابان میرزاقا علیف، پلاک 210","40.3757770","49.8370809","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1174","217","گرند (Grand)","9d3198e","4","4","A","باکو، یاسامال، میدان فوزولی، پارک فوزولی، تقاطع خیابان زرگر پالان","40.3758562","49.8311443","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1175","194","کوهاب",NULL,"10","1","C","اصفهان، شهرستان نطنز، بلوار شهید بهشتی، جنب اداره فنی و حرفه ای","33.5170227","51.9060903","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1176","10","صدف",NULL,"4","1","C","اهواز، کیانپارس، خیابان سروش غربی، فاز سوم پلاک ۹۷","30.5517438","49.1889335","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1177","217","اونیو (Avenue)",NULL,"4","4","A","باکو، خیابان حیدر علی اف، پلاک 96A","40.4116832","49.8978276","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1178","217","سفایر این (Sapphire Inn)","4a6a988b8e","4","4","A","باکو، منطقه ی سباییل، خیابان حسن عبدالله اف، پلاک 5","40.3687655","49.8289383","1","2026-02-22 12:19:42","2026-02-22 12:53:09"
"1179","12","ایثار",NULL,"4","3","C","سمنان، میدان استاندارد، مسکن مهر، پشت مصلی","35.5942451","53.4216254","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1180","39","زیتون",NULL,"4","3","B","تهران، اتوبان هاشمی رفسنجانی غرب به شرق، نرسیده به اتوبان کردستان، داخل مجتمع مسکونی فجر","35.7753054","51.4008001","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1181","7","جمالی",NULL,"5","1","C","مشهد، خیابان امام رضا، امام رضا ۸، کوچه دوم سمت چپ","36.2794589","59.6116812","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1182","215","بیلتمور (The Biltmore)","The Biltmore","4","5","A","تفلیس، منطقه ی تاتسمیندا، خیابان روستاولی، پلاک 29","41.7021962","44.7943593","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1183","215","پولمن اکسس تاورز (Pullman Axis Towers)","Pullman Axis Towers","4","5","A","تفلیس، منطقه ی واکه، خیابان چاوچاوادزه، پلاک 37","41.7117495","44.7562047","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1184","39","روما",NULL,"4","2","B","عباس آباد انتهای خیابان بهشتی بعد از تقاطع میرزای شیراژی به سمت ولیعصر سمت چپ هتل روما","35.7272450","51.4146707","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1185","215","پریفرنس هوالینگ (Preference Hualing)","Preference Hualing","4","5","A","تفلیس، خیابان جوزف پیلسودسکی","41.7155935","44.8736020","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1186","218","افصح الدوله",NULL,"10","1","B","استان اصفهان ،شهر بادرود ،خ امام خمینی،خ طالقانی،میدان امام حسین ،کوی گلستان،محله باغ،کوی ایرج ،پلاک ۶","33.6871274","52.0078995","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1187","70","شهرداری",NULL,"4","1","B","خرم آباد، خیابان شریعتی، خیابان گرین، بالاتر از پارک","33.4817706","48.3613270","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1188","7","سرای نور",NULL,"5","2","B","مشهد، خیابان امام رضا(ع)، امام رضا ۳۹ بعد از چهارراه سوم پلاک ۸۵، هتل آپارتمان سرای نور","36.2729336","59.5971097","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1189","46","لیلی",NULL,"4","1","B","کاشان،چهار راه کاشانی،سه راه ملک آباد","33.9849809","51.4383676","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1190","215","روستاولی پالاس (Rustaveli Palace)","Rustaveli Palace","4","4","A","تفلیس، خیابان اکاترین گاباشویلی، پلاک 10","41.7008251","44.7951564","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1191","215","ریور ساید (River Side)","River Side","4","4","A","تفلیس، منطقه ی متاتسمیندا، پیچ ماری بروس، سمت راست متکواری","41.7017843","44.7998881","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1192","215","آیوانی (Aivani)","Aivani","4","4","A","تفلیس، خیابان سامقبرو، پلاک 21","41.6889242","44.8099804","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1193","215","ایبیس باجت تفلیس سنتر (Ibis Budget Tbilisi Center)","Ibis Budget Tbilisi Center","4","3","A","تفلیس، خیابان گئورگی آخودیانی، پلاک 22","41.7068531","44.7886705","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1194","7","سی و سه پل","b5e5b2e","4","1","B","مشهد خیابان امام رضا ع ، خیابان دانش شرقی ( شهید حنایی12 ) ، نبش رجب زاده 14","36.2790147","59.6131420","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1195","210","لیلا (Leela)","Leela","4","4","A","دبی، خیابان 27، نزدیک مرکز خرید سیتی سنتر دیره","25.2524423","55.3355335","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1196","42","کیانپور","Kianpour","1","1","B","اصفهان، خیابان چهارباغ پایین، کوچه پشت بارو(14)، کوچه شهید بحرینیان، بن بست گل داوودی","32.6671981","51.6691205","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1197","112","خزرماسال","8ac6caa6bd","4","2","B","گيلان، کیلومتر ۸ جاده رشت به انزلی، کمربندی خمام، بعد از ميدان ولي عصر به سمت انزلي، اولين دور برگردان سمت چپ، هتل خزر ماسال","37.3958424","49.6683511","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1198","63","فیروزه",NULL,"9","2","B","خیابان امام خمینی، کوچه 65 پلاک 13","34.6443424","50.8779421","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1199","183","سیلوانه","b387c2de7a","6","2","B","گیلان، کیلومتر 27 جاده فومن به ماسوله، ابتدای لارچشمه","37.1604408","49.0519524","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1200","68","بام سان",NULL,"6","2","B","قزوین، بوستان ملی باراجین، مجموعه اقامتی و گردشگری بام سان","36.3462286","50.0637141","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1201","151","ساحل سینگو",NULL,"3","0","B","جزیره قشم، ساحل خلیج دیرستان","26.7316233","55.8855407","1","2026-02-22 12:19:42","2026-02-22 12:53:10"
"1202","204","ریفرم (Reform)","Reform","4","3","A","وان، منطقه ی حافظیه، خیابان اسکی جزاوی، پلاک 12","38.5011029","43.3836720","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1203","204","رامادا (Ramada)","Ramada","4","4","A","وان، منطقه ی ینی، خیابان ساحل، پلاک 52","38.4297890","43.3031496","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1204","204","گرند (Grand)","Grand","4","4","A","وان، منطقه ی شرفیه، خیابان عرفان باشتوگ، پلاک 4","38.5028467","43.3956938","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1205","39","ترنج","Toranj","9","2","B","تهران، پل کریمخان، خیابان ایرانشهر، کوچه قصرالدشتی، پلاک ۷","35.7139019","51.4185589","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1206","17","برج ساعت",NULL,"4","3","B","مازندران،بابلسر،خیابان فلسطین،نبش کوچه شقایق","36.7036721","52.6463788","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1207","214","اسکای تاور (Sky Tower)","Sky Tower","4","5","A","باتومی، خیابان شریف خیمشیاشویلی، میدان مجسمه","41.6401712","41.6138510","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1208","214","جی آر دبلیو ولموند (JRW Welmond)","JRW Welmond","4","5","A","باتومی، خیابان شاوشتی","41.6457054","41.6489223","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1209","214","گرند گلوریا (Grand Gloria)","Grand Gloria","4","5","A","باتومی، خیابان شریف خیمشیاشویلی، پلاک 22","41.6361100","41.6070856","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1210","214","کولوسئوم مارینا (Colosseum Marina)","Colosseum Marina","4","5","A","باتومی، خیابان شریف خیمشیاشویلی، پلاک 16","41.6375809","41.6093267","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1211","214","نیو ویو (New Wave)","New Wave","4","4","A","باتومی، خیابان ژیولی شارتاوا، پلاک 10","41.6386713","41.6177479","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1212","214","لندن (London)","London","4","4","A","باتومی، خیابان گئورگی مازنیاشویلی، پلاک 52","41.6480158","41.6415690","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1213","214","اسکای این (Sky Inn)","Sky Inn","4","4","A","باتومی، خیابان کوبالادزه، پلاک 2","41.6349093","41.6074315","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1214","214","آکوآ باتومی (Aqua Batumi)","Aqua Batumi","4","4","A","باتومی، خیابان لچ و ماریا کازینسکی، پلاک 23","41.6207772","41.5902634","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1215","214","ایبریا (Iberia)","Iberia","4","3","A","باتومی، خیابان باگراتیونی، پلاک 200A","41.6314088","41.6161199","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1216","72","کوچه حنا",NULL,"3","3","C","یزد میدان آزادی(باغ ملی)بلوار طالقانی روبه روی کلینیک خاتم الانبیا بعداز مسجد رسولیان نبش کوچه هشتم","31.8862869","54.3648592","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1217","69","والاد",NULL,"3","2","B","شیراز،خیابان لطفعلی خان زند،کوچه 36,پلاک 18،خانه سنتی والاد","29.6100021","52.5493996","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1218","206","هیلتون (Hilton)","Hilton","4","5","A","آنکارا، منطقه ی کاواکلیدره، خیابان تهران، پلاک 12","39.9019557","32.8638011","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1219","206","شرایتون کانونشن سنتر (Sheraton Convention Center)","Sheraton Convention Center","4","5","A","آنکارا، منطقه ی کاواکلیدره، خیابان نوکتالی","39.8998439","32.8642742","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1220","206","هالیدی این کوکورامبار (Holiday Inn Cukurambar)","Holiday Inn Cukurambar","4","5","A","آنکارا، منطقه ی جانکایا، محله ی ایسکی بلوکلاری، خیابان 1484، پلاک 3","39.8947622","32.8119525","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1221","206","دمورا (Demora)","Demora","4","4","A","آنکارا، منطقه ی کاواکلیدره، خیابان عزت، پلاک 51","39.9117484","32.8602319","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1222","206","کلاس (Class)","Class","4","4","A","آنکارا، منطقه ی کاواکلیدره، خیابان بستکار، پلاک 64","39.9085814","32.8590531","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1223","207","موون پیک (Movenpick)","Movenpick","4","5","A","ازمیر، منطقه ی آلسانجاک، پاشاپورت، خیابان جمهوری، پلاک 138","38.4281462","27.1340655","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1224","207","اونتور (Ontur)","Ontur","4","4","A","ازمیر، منطقه ی کوناک، محله ی عصمت کاپتان؛ بلوار قاضی، پلاک 130","38.4236362","27.1412767","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1225","207","دابل تری بای هیلتون آلسانجاک (Doubletree by Hilton Alsancak)","Doubletree by Hilton Alsancak","4","4","A","ازمیر، منطقه ی کوناک، محله ی عصمت کاپتان، کوچه1373، پلاک 5","38.4272317","27.1395986","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1226","207","کایا پرستیژ (Kaya Prestige)","Kaya Prestige","4","4","A","ازمیر، منطقه ی کناک، محله ی عصمت کاپتان، کوچه ی 1371، پلاک 7","38.4250633","27.1388274","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1227","207","رامادا انکور (Ramada Encore)","Ramada Encore","4","4","A","ازمیر، منطقه ی بالکووار، خیابان متهت پاشا، پلاک 44","38.3947472","27.0439141","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1228","207","کاراجا (Karaca)","Karaca","4","4","A","ازمیر، منطقه ی کناک، محله ی عصمت کاپتان، کوچه ی شوکت اوزچلیک، پلاک 55","38.4267397","27.1371067","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1229","7","مروارید شرق",NULL,"2","2","B","امام رضا ۸ چهارراه سوم سمت چپ","36.2791085","59.6125042","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1230","39","شیرون",NULL,"9","1","C","ضلع شمالی اتوبان رسالت نرسیده به سیدخندان نبش خیابان ۱۴ خواجه عبدالله پلاک ۱۲۵۱","35.7414448","51.4565583","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1231","39","ریتز","da0b7ff7ce","4","4","A","تهران - میدان ولیعصر - بالاتر از میدان - اول خیابان شهامتی - پلاک ۳۷","35.7135082","51.4079825","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1232","72","آلما",NULL,"1","0","A","خیابان سید گلسرخ کوچه شاه ابوالقاسم اولین کوچه سمت چپ پلاک ۲۲","31.9060038","54.3676602","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1233","212","سیام بی شور (Siam Bayshore)","Siam Bayshore","4","4","A","پاتایا، جاده ساحلی 559","12.9243682","100.8688072","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1234","212","بستون پاتایا (Beston Pattaya)","ac7170254b","4","4","A","پاتایا، منطقه ی بانگ لامونگ، محله ی تومبول، جاده ی اس پاتایا، پلاک 10","12.9214191","100.8837618","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1235","212","گاردن سی ویو (Garden Sea View)","d7e388c15c","4","4","A","پاتایا، منطقه ی بانگ لامونگ، جاده ی نا-کلو، پلاک 207","12.9737340","100.8930252","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1236","212","مرکور پاتایا اوشن (Mercure Pattaya Ocean)","effd4d287b","4","4","A","پاتایا، منطقه ی بانگ لامونگ، کوچه ی پاتایا 2، پلاک 463","12.9473720","100.8870922","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1237","212","میت بیچ (Mytt Beach)","9f2e8b10f","4","5","A","پاتایا، منطقه ی بانگ لامونگ، موانگ پاتایا، کوچه پاتایا 3، پلاک 10","12.9452040","100.8866619","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1238","212","آوانی پاتایا ریزورت (Avani Pattaya Resort)","0d1cc850fc","4","5","A","پاتایا، منطقه ی بانگ لامونگ، موانگ پاتایا، جاده ی ساحلی، پلاک 218","12.9288917","100.8786653","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1239","63","آراسته",NULL,"4","1","A","قم، چهارراه غفاری، خیابان ایستگاه، بین کوچه 12و 14 پلاک 288","34.6475165","50.8757258","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1240","132","دیاکو",NULL,"4","4","A","ارومیه، جاده بند، بلوار جام جم، هتل دیاکو پالاس","37.5106436","45.0229392","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1241","151","الوند 2 درگهان","7a0d82d","4","1","B","قشم، شهر درگهان، بلوار ساحلی، روبروی پاساژ الماس","26.9682935","56.0742755","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1242","151","الیت",NULL,"5","1","A","هرمزگان-جزیره قشم-منطقه طولا-روبروی دانشگاه پیام نور","26.9745386","56.2350007","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1243","211","آماری واترگیت (Amari Watergate)","69ce","4","5","A","بانکوک، منطقه ی راتچاتوی، محله ی خوئنگ تانون فایا تای، خیابان فتچابوری، پلاک 847","13.7509420","100.5400967","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1244","211","پولمن بانکوک جی (Pullman Bangkok G)","1bdc74debc","4","5","A","بانکوک، منطقه ی بانگ راک، محله ی خوئنگ سیریا وونگ، خیابان سیلوم 188","13.7260425","100.5258270","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1245","211","برکلی پراتونام (The Berkeley Pratunam)","54b6b5642f","4","5","A","بانکوک، منطقه ی راتچاتوی، محله ی ماکاسان، خیابان راتچاپراروپ، پلاک 559","13.7501414","100.5428278","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
"1246","211","سنتارا گرند ات سنترال ورلد (Centara Grand at Centralworld)","f25d72acd","4","5","A","بانکوک، منطقه ی پاتوم وان","13.7478031","100.5386461","1","2026-02-22 12:19:43","2026-02-22 12:53:10"
